timestamp,can_id,data
2025-06-07T17:41:00.048584+00:00,0x0CF00400,1E880000
2025-06-07T17:41:01.048584+00:00,0x18FEF100,00A00A9B
2025-06-07T17:41:01.048584+00:00,0x0CF00400,1DC00000
2025-06-07T17:41:02.048584+00:00,0x18FEF100,00BA6BBF
2025-06-07T17:41:02.048584+00:00,0x0CF00400,1E880000
2025-06-07T17:41:03.048584+00:00,0x18FEF100,00A5F94B
2025-06-07T17:41:03.048584+00:00,0x0CF00400,1DC00000
2025-06-07T17:41:04.048584+00:00,0x18FEF100,00502D63
2025-06-07T17:41:04.048584+00:00,0x0CF00400,1CF80000
2025-06-07T17:41:05.048584+00:00,0x18FEF100,000A1C9F
2025-06-07T17:41:05.048584+00:00,0x0CF00400,1C300000
2025-06-07T17:41:06.048584+00:00,0x18FEF100,0072244F
2025-06-07T17:41:06.048584+00:00,0x0CF00400,1B680000
2025-06-07T17:41:07.048584+00:00,0x18FEF100,0025EEE1
2025-06-07T17:41:07.048584+00:00,0x0CF00400,1AA00000
2025-06-07T17:41:08.048584+00:00,0x18FEF100,00B2E9D3
2025-06-07T17:41:08.048584+00:00,0x0CF00400,19D80000
2025-06-07T17:41:09.048584+00:00,0x18FEF100,009A86A7
2025-06-07T17:41:09.048584+00:00,0x0CF00400,1AA00000
2025-06-07T17:41:10.048584+00:00,0x18FEF100,0020BC5E
2025-06-07T17:41:10.048584+00:00,0x0CF00400,1B680000
2025-06-07T17:41:11.048584+00:00,0x18FEF100,00D0DFAF
2025-06-07T17:41:11.048584+00:00,0x0CF00400,1AA00000
2025-06-07T17:41:12.048584+00:00,0x18FEF100,001D8C62
2025-06-07T17:41:12.048584+00:00,0x0CF00400,1B680000
2025-06-07T17:41:13.048584+00:00,0x18FEF100,00DC5BFA
2025-06-07T17:41:13.048584+00:00,0x0CF00400,1AA00000
2025-06-07T17:41:14.048584+00:00,0x18FEF100,00CA976D
2025-06-07T17:41:14.048584+00:00,0x0CF00400,1B680000
2025-06-07T17:41:15.048584+00:00,0x18FEF100,00ED8B2A
2025-06-07T17:41:15.048584+00:00,0x0CF00400,1AA00000
2025-06-07T17:41:16.048584+00:00,0x18FEF100,006CA563
2025-06-07T17:41:16.048584+00:00,0x0CF00400,1B680000
2025-06-07T17:41:17.048584+00:00,0x18FEF100,0011B2E4
2025-06-07T17:41:17.048584+00:00,0x0CF00400,1AA00000
2025-06-07T17:41:18.048584+00:00,0x18FEF100,003E294C
2025-06-07T17:41:18.048584+00:00,0x0CF00400,1B680000
2025-06-07T17:41:19.048584+00:00,0x18FEF100,0023DB77
2025-06-07T17:41:19.048584+00:00,0x0CF00400,1C300000
2025-06-07T17:41:20.048584+00:00,0x18FEF100,00E23435
2025-06-07T17:41:20.048584+00:00,0x0CF00400,1B680000
2025-06-07T17:41:21.048584+00:00,0x18FEF100,00B962A1
2025-06-07T17:41:21.048584+00:00,0x0CF00400,1C300000
2025-06-07T17:41:22.048584+00:00,0x18FEF100,004E016F
2025-06-07T17:41:22.048584+00:00,0x0CF00400,1CF80000
2025-06-07T17:41:23.048584+00:00,0x18FEF100,00F346CC
2025-06-07T17:41:23.048584+00:00,0x0CF00400,1DC00000
2025-06-07T17:41:24.048584+00:00,0x18FEF100,0047F6F9
2025-06-07T17:41:24.048584+00:00,0x0CF00400,1CFC0000
2025-06-07T17:41:25.048584+00:00,0x18FEF100,00F515F8
2025-06-07T17:41:25.048584+00:00,0x0CF00400,1C340000
2025-06-07T17:41:26.048584+00:00,0x18FEF100,0083778E
2025-06-07T17:41:26.048584+00:00,0x0CF00400,1B6C0000
2025-06-07T17:41:27.048584+00:00,0x18FEF100,008786EA
2025-06-07T17:41:27.048584+00:00,0x0CF00400,1C340000
2025-06-07T17:41:28.048584+00:00,0x18FEF100,006A858D
2025-06-07T17:41:28.048584+00:00,0x0CF00400,1CFC0000
2025-06-07T17:41:29.048584+00:00,0x18FEF100,00D7DBF5
2025-06-07T17:41:29.048584+00:00,0x0CF00400,1C340000
2025-06-07T17:41:30.048584+00:00,0x18FEF100,00053D3E
2025-06-07T17:41:30.048584+00:00,0x0CF00400,1B6C0000
2025-06-07T17:41:31.048584+00:00,0x18FEF100,007F790F
2025-06-07T17:41:31.048584+00:00,0x0CF00400,1AA40000
2025-06-07T17:41:32.048584+00:00,0x18FEF100,00717FB0
2025-06-07T17:41:32.048584+00:00,0x0CF00400,19DC0000
2025-06-07T17:41:33.048584+00:00,0x18FEF100,0013E0CE
2025-06-07T17:41:33.048584+00:00,0x0CF00400,19140000
2025-06-07T17:41:34.048584+00:00,0x18FEF100,00189850
2025-06-07T17:41:34.048584+00:00,0x0CF00400,19DC0000
2025-06-07T17:41:35.048584+00:00,0x18FEF100,00AE1B89
2025-06-07T17:41:35.048584+00:00,0x0CF00400,19140000
2025-06-07T17:41:36.048584+00:00,0x18FEF100,0086C369
2025-06-07T17:41:36.048584+00:00,0x0CF00400,19DC0000
2025-06-07T17:41:37.048584+00:00,0x18FEF100,003CFA34
2025-06-07T17:41:37.048584+00:00,0x0CF00400,1AA40000
2025-06-07T17:41:38.048584+00:00,0x18FEF100,00B95F55
2025-06-07T17:41:38.048584+00:00,0x0CF00400,1B6C0000
2025-06-07T17:41:39.048584+00:00,0x18FEF100,009AE2BF
2025-06-07T17:41:39.048584+00:00,0x0CF00400,1AA40000
2025-06-07T17:41:40.048584+00:00,0x18FEF100,002E2699
2025-06-07T17:41:40.048584+00:00,0x0CF00400,1B6C0000
2025-06-07T17:41:41.048584+00:00,0x18FEF100,0017B86C
2025-06-07T17:41:41.048584+00:00,0x0CF00400,1C340000
2025-06-07T17:41:42.048584+00:00,0x18FEF100,008A3C93
2025-06-07T17:41:42.048584+00:00,0x0CF00400,1CFC0000
2025-06-07T17:41:43.048584+00:00,0x18FEF100,0001A428
2025-06-07T17:41:43.048584+00:00,0x0CF00400,1C340000
2025-06-07T17:41:44.048584+00:00,0x18FEF100,00937B65
2025-06-07T17:41:44.048584+00:00,0x0CF00400,1B6C0000
2025-06-07T17:41:45.048584+00:00,0x18FEF100,0083EEC6
2025-06-07T17:41:45.048584+00:00,0x0CF00400,1C340000
2025-06-07T17:41:46.048584+00:00,0x18FEF100,00BEC6C4
2025-06-07T17:41:46.048584+00:00,0x0CF00400,1B6C0000
2025-06-07T17:41:47.048584+00:00,0x18FEF100,00BD2F94
2025-06-07T17:41:47.048584+00:00,0x0CF00400,1C340000
2025-06-07T17:41:48.048584+00:00,0x18FEF100,00AA82E7
2025-06-07T17:41:48.048584+00:00,0x0CF00400,1B6C0000
2025-06-07T17:41:49.048584+00:00,0x18FEF100,00F6E5FF
2025-06-07T17:41:49.048584+00:00,0x0CF00400,1C340000
2025-06-07T17:41:50.048584+00:00,0x18FEF100,00B58247
2025-06-07T17:41:50.048584+00:00,0x0CF00400,1B6C0000
2025-06-07T17:41:51.048584+00:00,0x18FEF100,00D81AF0
2025-06-07T17:41:51.048584+00:00,0x0CF00400,1C340000
2025-06-07T17:41:52.048584+00:00,0x18FEF100,00B2625A
2025-06-07T17:41:52.048584+00:00,0x0CF00400,1B6C0000
2025-06-07T17:41:53.048584+00:00,0x18FEF100,007FD256
2025-06-07T17:41:53.048584+00:00,0x0CF00400,1AA40000
2025-06-07T17:41:54.048584+00:00,0x18FEF100,003F86D8
2025-06-07T17:41:54.048584+00:00,0x0CF00400,1B6C0000
2025-06-07T17:41:55.048584+00:00,0x18FEF100,00CBF400
2025-06-07T17:41:55.048584+00:00,0x0CF00400,1AA40000
2025-06-07T17:41:56.048584+00:00,0x18FEF100,00068E0C
2025-06-07T17:41:56.048584+00:00,0x0CF00400,1B6C0000
2025-06-07T17:41:57.048584+00:00,0x18FEF100,0046B53E
2025-06-07T17:41:57.048584+00:00,0x0CF00400,1AA40000
2025-06-07T17:41:58.048584+00:00,0x18FEF100,00EB2024
2025-06-07T17:41:58.048584+00:00,0x0CF00400,19DC0000
2025-06-07T17:41:59.048584+00:00,0x18FEF100,008371FA
2025-06-07T17:41:59.048584+00:00,0x0CF00400,1AA40000
2025-06-07T17:42:00.048584+00:00,0x18FEF100,00BEC276
2025-06-07T17:42:00.048584+00:00,0x0CF00400,19DC0000
2025-06-07T17:42:01.048584+00:00,0x18FEF100,004B0FD0
2025-06-07T17:42:01.048584+00:00,0x0CF00400,1AA40000
2025-06-07T17:42:02.048584+00:00,0x18FEF100,002B93CB
2025-06-07T17:42:02.048584+00:00,0x0CF00400,1B6C0000
2025-06-07T17:42:03.048584+00:00,0x18FEF100,00A6BCAE
2025-06-07T17:42:03.048584+00:00,0x0CF00400,1C340000
2025-06-07T17:42:04.048584+00:00,0x18FEF100,00A1E2C3
2025-06-07T17:42:04.048584+00:00,0x0CF00400,1B6C0000
2025-06-07T17:42:05.048584+00:00,0x18FEF100,008FDC8E
2025-06-07T17:42:05.048584+00:00,0x0CF00400,1C340000
2025-06-07T17:42:06.048584+00:00,0x18FEF100,008DC636
2025-06-07T17:42:06.048584+00:00,0x0CF00400,1B6C0000
2025-06-07T17:42:07.048584+00:00,0x18FEF100,0020E4C0
2025-06-07T17:42:07.048584+00:00,0x0CF00400,1C340000
2025-06-07T17:42:08.048584+00:00,0x18FEF100,00CB7AEF
2025-06-07T17:42:08.048584+00:00,0x0CF00400,1B6C0000
2025-06-07T17:42:09.048584+00:00,0x18FEF100,00747901
2025-06-07T17:42:09.048584+00:00,0x0CF00400,1BD40000
2025-06-07T17:42:10.048584+00:00,0x18FEF100,009F9E07
2025-06-07T17:42:10.048584+00:00,0x0CF00400,1B0C0000
2025-06-07T17:42:11.048584+00:00,0x18FEF100,00807677
2025-06-07T17:42:11.048584+00:00,0x0CF00400,1BD40000
2025-06-07T17:42:12.048584+00:00,0x18FEF100,00798F27
2025-06-07T17:42:12.048584+00:00,0x0CF00400,1B0C0000
2025-06-07T17:42:13.048584+00:00,0x18FEF100,00195FC8
2025-06-07T17:42:13.048584+00:00,0x0CF00400,1BD40000
2025-06-07T17:42:14.048584+00:00,0x18FEF100,00880688
2025-06-07T17:42:14.048584+00:00,0x0CF00400,1B0C0000
2025-06-07T17:42:15.048584+00:00,0x18FEF100,00FB4E51
2025-06-07T17:42:15.048584+00:00,0x0CF00400,1BD40000
2025-06-07T17:42:16.048584+00:00,0x18FEF100,000E925F
2025-06-07T17:42:16.048584+00:00,0x0CF00400,1B0C0000
2025-06-07T17:42:17.048584+00:00,0x18FEF100,006CFC50
2025-06-07T17:42:17.048584+00:00,0x0CF00400,1A440000
2025-06-07T17:42:18.048584+00:00,0x18FEF100,007BC05E
2025-06-07T17:42:18.048584+00:00,0x0CF00400,1B0C0000
2025-06-07T17:42:19.048584+00:00,0x18FEF100,00A709D1
2025-06-07T17:42:19.048584+00:00,0x0CF00400,1A440000
2025-06-07T17:42:20.048584+00:00,0x18FEF100,00D2C053
2025-06-07T17:42:20.048584+00:00,0x0CF00400,1B0C0000
2025-06-07T17:42:21.048584+00:00,0x18FEF100,0085DB24
2025-06-07T17:42:21.048584+00:00,0x0CF00400,1BD40000
2025-06-07T17:42:22.048584+00:00,0x18FEF100,00223952
2025-06-07T17:42:22.048584+00:00,0x0CF00400,1B0C0000
2025-06-07T17:42:23.048584+00:00,0x18FEF100,0065FD10
2025-06-07T17:42:23.048584+00:00,0x0CF00400,1BD40000
2025-06-07T17:42:24.048584+00:00,0x18FEF100,00FDFC08
2025-06-07T17:42:24.048584+00:00,0x0CF00400,1C9C0000
2025-06-07T17:42:25.048584+00:00,0x18FEF100,002CA789
2025-06-07T17:42:25.048584+00:00,0x0CF00400,1D640000
2025-06-07T17:42:26.048584+00:00,0x18FEF100,0049C3D0
2025-06-07T17:42:26.048584+00:00,0x0CF00400,1E2C0000
2025-06-07T17:42:27.048584+00:00,0x18FEF100,005CF935
2025-06-07T17:42:27.048584+00:00,0x0CF00400,1D640000
2025-06-07T17:42:28.048584+00:00,0x18FEF100,00C013A5
2025-06-07T17:42:28.048584+00:00,0x0CF00400,1E2C0000
2025-06-07T17:42:29.048584+00:00,0x18FEF100,00DB9C9E
2025-06-07T17:42:29.048584+00:00,0x0CF00400,1D640000
2025-06-07T17:42:30.048584+00:00,0x18FEF100,003D7A65
2025-06-07T17:42:30.048584+00:00,0x0CF00400,1C9C0000
2025-06-07T17:42:31.048584+00:00,0x18FEF100,0043377E
2025-06-07T17:42:31.048584+00:00,0x0CF00400,1D640000
2025-06-07T17:42:32.048584+00:00,0x18FEF100,00120A2C
2025-06-07T17:42:32.048584+00:00,0x0CF00400,1C9C0000
2025-06-07T17:42:33.048584+00:00,0x18FEF100,0014EFF7
2025-06-07T17:42:33.048584+00:00,0x0CF00400,1BD40000
2025-06-07T17:42:34.048584+00:00,0x18FEF100,002442E5
2025-06-07T17:42:34.048584+00:00,0x0CF00400,1BF80000
2025-06-07T17:42:35.048584+00:00,0x18FEF100,0044F82D
2025-06-07T17:42:35.048584+00:00,0x0CF00400,1CC00000
2025-06-07T17:42:36.048584+00:00,0x18FEF100,00C1856E
2025-06-07T17:42:36.048584+00:00,0x0CF00400,1D880000
2025-06-07T17:42:37.048584+00:00,0x18FEF100,00C6033F
2025-06-07T17:42:37.048584+00:00,0x0CF00400,1E500000
2025-06-07T17:42:38.048584+00:00,0x18FEF100,007C2645
2025-06-07T17:42:38.048584+00:00,0x0CF00400,1D880000
2025-06-07T17:42:39.048584+00:00,0x18FEF100,00DDA312
2025-06-07T17:42:39.048584+00:00,0x0CF00400,1CC00000
2025-06-07T17:42:40.048584+00:00,0x18FEF100,0076B9C1
2025-06-07T17:42:40.048584+00:00,0x0CF00400,1BF80000
2025-06-07T17:42:41.048584+00:00,0x18FEF100,00BA096E
2025-06-07T17:42:41.048584+00:00,0x0CF00400,1CC00000
2025-06-07T17:42:42.048584+00:00,0x18FEF100,008EA2CF
2025-06-07T17:42:42.048584+00:00,0x0CF00400,1D880000
2025-06-07T17:42:43.048584+00:00,0x18FEF100,009BD088
2025-06-07T17:42:43.048584+00:00,0x0CF00400,1CC00000
2025-06-07T17:42:44.048584+00:00,0x18FEF100,00DD3329
2025-06-07T17:42:44.048584+00:00,0x0CF00400,1D880000
2025-06-07T17:42:45.048584+00:00,0x18FEF100,00F4EBCD
2025-06-07T17:42:45.048584+00:00,0x0CF00400,1CC00000
2025-06-07T17:42:46.048584+00:00,0x18FEF100,00273521
2025-06-07T17:42:46.048584+00:00,0x0CF00400,1D880000
2025-06-07T17:42:47.048584+00:00,0x18FEF100,0000B562
2025-06-07T17:42:47.048584+00:00,0x0CF00400,1E500000
2025-06-07T17:42:48.048584+00:00,0x18FEF100,0055B88F
2025-06-07T17:42:48.048584+00:00,0x0CF00400,1F180000
2025-06-07T17:42:49.048584+00:00,0x18FEF100,00D32928
2025-06-07T17:42:49.048584+00:00,0x0CF00400,1F240000
2025-06-07T17:42:50.048584+00:00,0x18FEF100,00DDA992
2025-06-07T17:42:50.048584+00:00,0x0CF00400,1FEC0000
2025-06-07T17:42:51.048584+00:00,0x18FEF100,00F09835
2025-06-07T17:42:51.048584+00:00,0x0CF00400,20B40000
2025-06-07T17:42:52.048584+00:00,0x18FEF100,009A39E0
2025-06-07T17:42:52.048584+00:00,0x0CF00400,1FEC0000
2025-06-07T17:42:53.048584+00:00,0x18FEF100,00FD149B
2025-06-07T17:42:53.048584+00:00,0x0CF00400,1F240000
2025-06-07T17:42:54.048584+00:00,0x18FEF100,00F54177
2025-06-07T17:42:54.048584+00:00,0x0CF00400,1FEC0000
2025-06-07T17:42:55.048584+00:00,0x18FEF100,00156C5F
2025-06-07T17:42:55.048584+00:00,0x0CF00400,1F980000
2025-06-07T17:42:56.048584+00:00,0x18FEF100,00ED0722
2025-06-07T17:42:56.048584+00:00,0x0CF00400,1ED00000
2025-06-07T17:42:57.048584+00:00,0x18FEF100,00A55AD9
2025-06-07T17:42:57.048584+00:00,0x0CF00400,1E080000
2025-06-07T17:42:58.048584+00:00,0x18FEF100,007413E2
2025-06-07T17:42:58.048584+00:00,0x0CF00400,1ED00000
2025-06-07T17:42:59.048584+00:00,0x18FEF100,00D7FD0B
2025-06-07T17:42:59.048584+00:00,0x0CF00400,1E940000
2025-06-07T17:43:00.048584+00:00,0x18FEF100,008133FE
2025-06-07T17:43:00.048584+00:00,0x0CF00400,1DCC0000
2025-06-07T17:43:01.048584+00:00,0x18FEF100,00185A4E
2025-06-07T17:43:01.048584+00:00,0x0CF00400,1D040000
2025-06-07T17:43:02.048584+00:00,0x18FEF100,00155531
2025-06-07T17:43:02.048584+00:00,0x0CF00400,1DCC0000
2025-06-07T17:43:03.048584+00:00,0x18FEF100,00C67CC2
2025-06-07T17:43:03.048584+00:00,0x0CF00400,1D040000
2025-06-07T17:43:04.048584+00:00,0x18FEF100,00F35276
2025-06-07T17:43:04.048584+00:00,0x0CF00400,1DCC0000
2025-06-07T17:43:05.048584+00:00,0x18FEF100,008E988F
2025-06-07T17:43:05.048584+00:00,0x0CF00400,1D040000
2025-06-07T17:43:06.048584+00:00,0x18FEF100,00F1D0C1
2025-06-07T17:43:06.048584+00:00,0x0CF00400,1DCC0000
2025-06-07T17:43:07.048584+00:00,0x18FEF100,00D89F1B
2025-06-07T17:43:07.048584+00:00,0x0CF00400,1E940000
2025-06-07T17:43:08.048584+00:00,0x18FEF100,00694C17
2025-06-07T17:43:08.048584+00:00,0x0CF00400,1DCC0000
2025-06-07T17:43:09.048584+00:00,0x18FEF100,00D7E955
2025-06-07T17:43:09.048584+00:00,0x0CF00400,1E940000
2025-06-07T17:43:10.048584+00:00,0x18FEF100,00167142
2025-06-07T17:43:10.048584+00:00,0x0CF00400,1DCC0000
2025-06-07T17:43:11.048584+00:00,0x18FEF100,008BCA21
2025-06-07T17:43:11.048584+00:00,0x0CF00400,1E940000
2025-06-07T17:43:12.048584+00:00,0x18FEF100,00DF0963
2025-06-07T17:43:12.048584+00:00,0x0CF00400,1E000000
2025-06-07T17:43:13.048584+00:00,0x18FEF100,00C78FF1
2025-06-07T17:43:13.048584+00:00,0x0CF00400,1EC80000
2025-06-07T17:43:14.048584+00:00,0x18FEF100,00F5F353
2025-06-07T17:43:14.048584+00:00,0x0CF00400,1F900000
2025-06-07T17:43:15.048584+00:00,0x18FEF100,001B5B7B
2025-06-07T17:43:15.048584+00:00,0x0CF00400,1EC80000
2025-06-07T17:43:16.048584+00:00,0x18FEF100,00DB1F39
2025-06-07T17:43:16.048584+00:00,0x0CF00400,1E000000
2025-06-07T17:43:17.048584+00:00,0x18FEF100,006F9A83
2025-06-07T17:43:17.048584+00:00,0x0CF00400,1D380000
2025-06-07T17:43:18.048584+00:00,0x18FEF100,007BF9D7
2025-06-07T17:43:18.048584+00:00,0x0CF00400,1E000000
2025-06-07T17:43:19.048584+00:00,0x18FEF100,005BCF9E
2025-06-07T17:43:19.048584+00:00,0x0CF00400,1EC80000
2025-06-07T17:43:20.048584+00:00,0x18FEF100,00542DBE
2025-06-07T17:43:20.048584+00:00,0x0CF00400,1E000000
2025-06-07T17:43:21.048584+00:00,0x18FEF100,0000AFFF
2025-06-07T17:43:21.048584+00:00,0x0CF00400,1D380000
2025-06-07T17:43:22.048584+00:00,0x18FEF100,00FBD075
2025-06-07T17:43:22.048584+00:00,0x0CF00400,1E000000
2025-06-07T17:43:23.048584+00:00,0x18FEF100,006671A5
2025-06-07T17:43:23.048584+00:00,0x0CF00400,1D380000
2025-06-07T17:43:24.048584+00:00,0x18FEF100,00E8EFF5
2025-06-07T17:43:24.048584+00:00,0x0CF00400,1E000000
2025-06-07T17:43:25.048584+00:00,0x18FEF100,009DCD04
2025-06-07T17:43:25.048584+00:00,0x0CF00400,1EB40000
2025-06-07T17:43:26.048584+00:00,0x18FEF100,005B60B9
2025-06-07T17:43:26.048584+00:00,0x0CF00400,1F7C0000
2025-06-07T17:43:27.048584+00:00,0x18FEF100,001D644F
2025-06-07T17:43:27.048584+00:00,0x0CF00400,1EB40000
2025-06-07T17:43:28.048584+00:00,0x18FEF100,0017630B
2025-06-07T17:43:28.048584+00:00,0x0CF00400,1EB00000
2025-06-07T17:43:29.048584+00:00,0x18FEF100,008FDA89
2025-06-07T17:43:29.048584+00:00,0x0CF00400,1DE80000
2025-06-07T17:43:30.048584+00:00,0x18FEF100,007CE48C
2025-06-07T17:43:30.048584+00:00,0x0CF00400,1D200000
2025-06-07T17:43:31.048584+00:00,0x18FEF100,003F2C8B
2025-06-07T17:43:31.048584+00:00,0x0CF00400,1C580000
2025-06-07T17:43:32.048584+00:00,0x18FEF100,00CDC8B3
2025-06-07T17:43:32.048584+00:00,0x0CF00400,1D200000
2025-06-07T17:43:33.048584+00:00,0x18FEF100,004A9807
2025-06-07T17:43:33.048584+00:00,0x0CF00400,1C580000
2025-06-07T17:43:34.048584+00:00,0x18FEF100,001C92A0
2025-06-07T17:43:34.048584+00:00,0x0CF00400,1B900000
2025-06-07T17:43:35.048584+00:00,0x18FEF100,003778DA
2025-06-07T17:43:35.048584+00:00,0x0CF00400,1C580000
2025-06-07T17:43:36.048584+00:00,0x18FEF100,006EE308
2025-06-07T17:43:36.048584+00:00,0x0CF00400,1B900000
2025-06-07T17:43:37.048584+00:00,0x18FEF100,00A1C0AC
2025-06-07T17:43:37.048584+00:00,0x0CF00400,1C580000
2025-06-07T17:43:38.048584+00:00,0x18FEF100,00193849
2025-06-07T17:43:38.048584+00:00,0x0CF00400,1D200000
2025-06-07T17:43:39.048584+00:00,0x18FEF100,004D1E10
2025-06-07T17:43:39.048584+00:00,0x0CF00400,1DE80000
2025-06-07T17:43:40.048584+00:00,0x18FEF100,00BD5D39
2025-06-07T17:43:40.048584+00:00,0x0CF00400,1D200000
2025-06-07T17:43:41.048584+00:00,0x18FEF100,0052454D
2025-06-07T17:43:41.048584+00:00,0x0CF00400,1DC40000
2025-06-07T17:43:42.048584+00:00,0x18FEF100,0074E545
2025-06-07T17:43:42.048584+00:00,0x0CF00400,1E8C0000
2025-06-07T17:43:43.048584+00:00,0x18FEF100,00C95031
2025-06-07T17:43:43.048584+00:00,0x0CF00400,1DC40000
2025-06-07T17:43:44.048584+00:00,0x18FEF100,00935A26
2025-06-07T17:43:44.048584+00:00,0x0CF00400,1E8C0000
2025-06-07T17:43:45.048584+00:00,0x18FEF100,00D73EE9
2025-06-07T17:43:45.048584+00:00,0x0CF00400,1F540000
2025-06-07T17:43:46.048584+00:00,0x18FEF100,00CB329E
2025-06-07T17:43:46.048584+00:00,0x0CF00400,201C0000
2025-06-07T17:43:47.048584+00:00,0x18FEF100,001076BD
2025-06-07T17:43:47.048584+00:00,0x0CF00400,1F540000
2025-06-07T17:43:48.048584+00:00,0x18FEF100,007D0C3E
2025-06-07T17:43:48.048584+00:00,0x0CF00400,1E8C0000
2025-06-07T17:43:49.048584+00:00,0x18FEF100,00661119
2025-06-07T17:43:49.048584+00:00,0x0CF00400,1DC40000
2025-06-07T17:43:50.048584+00:00,0x18FEF100,0008D79A
2025-06-07T17:43:50.048584+00:00,0x0CF00400,1E8C0000
2025-06-07T17:43:51.048584+00:00,0x18FEF100,0040FC03
2025-06-07T17:43:51.048584+00:00,0x0CF00400,1F540000
2025-06-07T17:43:52.048584+00:00,0x18FEF100,00FA7CF0
2025-06-07T17:43:52.048584+00:00,0x0CF00400,1E8C0000
2025-06-07T17:43:53.048584+00:00,0x18FEF100,00C40920
2025-06-07T17:43:53.048584+00:00,0x0CF00400,1DC40000
2025-06-07T17:43:54.048584+00:00,0x18FEF100,00C32E68
2025-06-07T17:43:54.048584+00:00,0x0CF00400,1CFC0000
2025-06-07T17:43:55.048584+00:00,0x18FEF100,000FD506
2025-06-07T17:43:55.048584+00:00,0x0CF00400,1C340000
2025-06-07T17:43:56.048584+00:00,0x18FEF100,0023254D
2025-06-07T17:43:56.048584+00:00,0x0CF00400,1CFC0000
2025-06-07T17:43:57.048584+00:00,0x18FEF100,00633766
2025-06-07T17:43:57.048584+00:00,0x0CF00400,1DC40000
2025-06-07T17:43:58.048584+00:00,0x18FEF100,00BAC42B
2025-06-07T17:43:58.048584+00:00,0x0CF00400,1CFC0000
2025-06-07T17:43:59.048584+00:00,0x18FEF100,0037467C
2025-06-07T17:43:59.048584+00:00,0x0CF00400,1DC40000
2025-06-07T17:44:00.048584+00:00,0x18FEF100,00B2C587
2025-06-07T17:44:00.048584+00:00,0x0CF00400,1E8C0000
2025-06-07T17:44:01.048584+00:00,0x18FEF100,008EB161
2025-06-07T17:44:01.048584+00:00,0x0CF00400,1DC40000
2025-06-07T17:44:02.048584+00:00,0x18FEF100,00803145
2025-06-07T17:44:02.048584+00:00,0x0CF00400,1E8C0000
2025-06-07T17:44:03.048584+00:00,0x18FEF100,00257041
2025-06-07T17:44:03.048584+00:00,0x0CF00400,1F540000
2025-06-07T17:44:04.048584+00:00,0x18FEF100,004C2ACE
2025-06-07T17:44:04.048584+00:00,0x0CF00400,201C0000
2025-06-07T17:44:05.048584+00:00,0x18FEF100,008C4599
2025-06-07T17:44:05.048584+00:00,0x0CF00400,20E40000
2025-06-07T17:44:06.048584+00:00,0x18FEF100,00CF8A24
2025-06-07T17:44:06.048584+00:00,0x0CF00400,21AC0000
2025-06-07T17:44:07.048584+00:00,0x18FEF100,001E7280
2025-06-07T17:44:07.048584+00:00,0x0CF00400,22740000
2025-06-07T17:44:08.048584+00:00,0x18FEF100,00E99DBA
2025-06-07T17:44:08.048584+00:00,0x0CF00400,233C0000
2025-06-07T17:44:09.048584+00:00,0x18FEF100,008F33ED
2025-06-07T17:44:09.048584+00:00,0x0CF00400,22740000
2025-06-07T17:44:10.048584+00:00,0x18FEF100,00F3A791
2025-06-07T17:44:10.048584+00:00,0x0CF00400,21AC0000
2025-06-07T17:44:11.048584+00:00,0x18FEF100,0050150A
2025-06-07T17:44:11.048584+00:00,0x0CF00400,22740000
2025-06-07T17:44:12.048584+00:00,0x18FEF100,0011C641
2025-06-07T17:44:12.048584+00:00,0x0CF00400,21AC0000
2025-06-07T17:44:13.048584+00:00,0x18FEF100,002D3E3C
2025-06-07T17:44:13.048584+00:00,0x0CF00400,20E40000
2025-06-07T17:44:14.048584+00:00,0x18FEF100,00C95F88
2025-06-07T17:44:14.048584+00:00,0x0CF00400,201C0000
2025-06-07T17:44:15.048584+00:00,0x18FEF100,0003F097
2025-06-07T17:44:15.048584+00:00,0x0CF00400,20E40000
2025-06-07T17:44:16.048584+00:00,0x18FEF100,00E2C5CE
2025-06-07T17:44:16.048584+00:00,0x0CF00400,20600000
2025-06-07T17:44:17.048584+00:00,0x18FEF100,00FB04EF
2025-06-07T17:44:17.048584+00:00,0x0CF00400,21280000
2025-06-07T17:44:18.048584+00:00,0x18FEF100,000C12C2
2025-06-07T17:44:18.048584+00:00,0x0CF00400,21F00000
2025-06-07T17:44:19.048584+00:00,0x18FEF100,00474473
2025-06-07T17:44:19.048584+00:00,0x0CF00400,21280000
2025-06-07T17:44:20.048584+00:00,0x18FEF100,008AAC3A
2025-06-07T17:44:20.048584+00:00,0x0CF00400,20600000
2025-06-07T17:44:21.048584+00:00,0x18FEF100,00A113E4
2025-06-07T17:44:21.048584+00:00,0x0CF00400,1FDC0000
2025-06-07T17:44:22.048584+00:00,0x18FEF100,0011E6E3
2025-06-07T17:44:22.048584+00:00,0x0CF00400,1F140000
2025-06-07T17:44:23.048584+00:00,0x18FEF100,00CA9E04
2025-06-07T17:44:23.048584+00:00,0x0CF00400,1E4C0000
2025-06-07T17:44:24.048584+00:00,0x18FEF100,006FDF7F
2025-06-07T17:44:24.048584+00:00,0x0CF00400,1D840000
2025-06-07T17:44:25.048584+00:00,0x18FEF100,008FF198
2025-06-07T17:44:25.048584+00:00,0x0CF00400,1E4C0000
2025-06-07T17:44:26.048584+00:00,0x18FEF100,00AB11C6
